2018/12/11 7:15:13 PM MEZ;7;Invisible;WEATHER;2;2;4;1;5;1;4;1;5;1;;85;excellent;;;;
2018/12/11 7:22:00 PM MEZ;7;Abstract;CALL;1;1;5;1;5;1;4;1;5;1;;87,5;excellent;;;;
2018/12/11 7:29:13 PM MEZ;7;Human;SMS;2;3;4;1;5;1;4;1;5;1;;82,5;excellent;;;;
2018/12/11 7:46:07 PM MEZ;7;Human;CALL;1;2;5;1;4;1;4;1;4;1;;80;good;;;;
2018/12/11 7:54:29 PM MEZ;7;Abstract;SMS;1;3;5;1;4;1;4;1;5;1;;80;good;;;;
2018/12/11 8:00:20 PM MEZ;7;Invisible;SMS;1;2;5;1;4;1;4;1;5;1;;82,5;excellent;;;;
2018/12/12 9:44:56 AM MEZ;8;Abstract;WEATHER;2;2;5;1;4;2;5;2;3;1;;77,5;good;;;;
2018/12/12 9:56:11 AM MEZ;8;Invisible;WEATHER;1;2;4;2;4;3;5;4;2;2;;57,5;okay;;;;
2018/12/12 10:07:34 AM MEZ;8;Human;WEATHER;3;2;4;1;4;2;5;2;4;1;;80;good;;;;
2018/12/12 10:17:26 AM MEZ;8;Human;SMS;4;1;5;1;1;2;5;2;4;1;;80;good;;;;
2018/12/12 10:27:26 AM MEZ;8;Invisible;CALL;5;1;5;1;4;1;5;2;5;1;;95;best imaginable;;;;
2018/12/12 10:35:24 AM MEZ;8;Abstract;SMS;3;2;5;1;4;3;5;2;3;1;;77,5;good;;;;
2018/12/12 10:44:46 AM MEZ;8;Abstract;CALL;3;2;5;1;4;2;5;2;3;1;;80;good;;;;
2018/12/12 10:52:32 AM MEZ;8;Invisible;SMS;4;1;5;1;4;2;5;1;4;1;;90;excellent;;;;
2018/12/12 11:02:11 AM MEZ;8;Human;CALL;3;2;5;1;4;1;5;2;4;1;;85;excellent;;;;
2018/12/12 11:31:35 AM MEZ;9;Invisible;WEATHER;2;1;5;1;5;1;5;1;4;2;;87,5;excellent;;;;
2018/12/12 11:41:01 AM MEZ;9;Human;SMS;3;2;5;1;5;2;5;3;4;1;;82,5;excellent;;;;
2018/12/12 11:49:59 AM MEZ;9;Abstract;WEATHER;2;3;5;1;5;1;5;3;4;1;;80;good;;;;
2018/12/12 11:57:32 AM MEZ;9;Abstract;SMS;2;3;5;1;4;2;5;3;4;1;;75;good;;;;
2018/12/12 12:05:04 PM MEZ;9;Human;WEATHER;3;1;5;1;4;3;5;3;5;1;;82,5;excellent;;;;
2018/12/12 12:14:01 PM MEZ;9;Invisible;SMS;4;3;5;1;3;3;5;3;5;1;;77,5;good;;;;
2018/12/12 12:24:49 PM MEZ;9;Invisible;CALL;2;1;3;3;2;4;3;2;2;4;;45;poor;;;;
2018/12/12 12:39:23 PM MEZ;9;Human;CALL;3;3;5;1;3;4;5;2;4;1;;72,5;good;;;;
2018/12/12 12:45:29 PM MEZ;9;Abstract;CALL;4;2;5;1;3;3;5;2;3;1;;77,5;good;;;;
2018/12/12 2:24:21 PM MEZ;10;Invisible;CALL;4;2;4;2;3;2;3;2;3;2;;67,5;good;;;;
2018/12/12 2:35:01 PM MEZ;10;Abstract;CALL;4;2;4;2;3;2;4;2;4;1;;75;good;;;;
2018/12/12 2:43:21 PM MEZ;10;Human;WEATHER;2;3;3;2;3;3;3;4;2;2;;47,5;poor;;;;
2018/12/12 2:58:16 PM MEZ;10;Human;CALL;2;3;2;2;3;4;3;3;3;2;;47,5;poor;;;;
2018/12/12 3:07:46 PM MEZ;10;Abstract;WEATHER;4;2;4;2;3;3;4;3;4;2;;67,5;good;;;;
2018/12/12 3:22:00 PM MEZ;10;Invisible;SMS;5;2;5;1;3;3;5;1;5;1;;87,5;excellent;;;;
2018/12/12 3:36:00 PM MEZ;10;Invisible;WEATHER;5;2;4;1;4;3;5;2;4;1;;82,5;excellent;;;;
2018/12/12 3:44:10 PM MEZ;10;Abstract;SMS;4;2;5;2;3;3;5;2;1;1;;70;good;;;;
2018/12/12 3:52:13 PM MEZ;10;Human;SMS;2;3;4;2;3;4;3;4;3;2;;50;poor;;;;
2018/12/12 5:14:38 PM MEZ;11;Human;WEATHER;2;4;2;4;1;2;2;4;1;4;;25;awful;;;;
2018/12/12 5:23:22 PM MEZ;11;Invisible;CALL;5;2;3;1;3;4;5;4;2;3;;60;okay;;;;
2018/12/12 5:30:50 PM MEZ;11;Abstract;WEATHER;1;1;2;2;2;4;2;4;2;2;;40;poor;;;;
2018/12/12 5:37:03 PM MEZ;11;Abstract;CALL;2;4;2;1;2;4;2;4;2;2;;37,5;poor;;;;
2018/12/12 5:47:50 PM MEZ;11;Human;CALL;2;5;1;1;1;1;2;4;2;2;;37,5;poor;;;;
2018/12/12 5:54:15 PM MEZ;11;Human;SMS;2;4;2;1;2;4;4;5;2;2;;40;poor;;;;
2018/12/12 6:00:09 PM MEZ;11;Invisible;SMS;4;2;4;1;2;4;4;2;2;2;;62,5;good;;;;
2018/12/12 6:04:49 PM MEZ;11;Abstract;SMS;2;4;2;1;2;2;4;4;2;2;;47,5;poor;;;;
2018/12/13 8:45:42 AM MEZ;11;Invisible;WEATHER;2;4;2;1;2;4;4;4;2;2;;42,5;poor;;;;
2018/12/13 9:09:23 AM MEZ;12;Abstract;WEATHER;1;4;4;1;4;2;4;3;5;1;;67,5;good;;;;
2018/12/13 9:14:01 AM MEZ;12;Human;WEATHER;1;1;5;1;3;3;5;5;5;1;;70;good;;;;
2018/12/13 9:17:59 AM MEZ;12;Invisible;WEATHER;1;1;5;1;5;4;5;4;5;1;;75;good;;;;
2018/12/13 9:23:24 AM MEZ;12;Invisible;CALL;1;1;5;1;3;4;5;1;5;1;;77,5;good;;;;
2018/12/13 9:29:48 AM MEZ;12;Human;SMS;1;1;5;1;4;3;5;2;5;1;;80;good;;;;
2018/12/13 9:34:47 AM MEZ;12;Abstract;CALL;1;3;5;1;4;1;5;2;5;1;;80;good;;;;
2018/12/13 9:38:55 AM MEZ;12;Abstract;SMS;1;3;5;1;5;3;5;1;5;1;;80;good;;;;
2018/12/13 9:43:30 AM MEZ;12;Human;CALL;1;3;5;1;4;5;5;1;5;1;;72,5;good;;;;
2018/12/13 9:47:30 AM MEZ;12;Invisible;SMS;1;3;5;1;5;3;5;1;5;1;;80;good;;;;
2018/12/13 11:24:50 AM MEZ;13;Invisible;WEATHER;3;1;5;2;3;1;5;1;4;1;;85;excellent;;;;
2018/12/13 11:34:20 AM MEZ;13;Abstract;WEATHER;5;1;5;2;4;1;5;2;5;1;;92,5;best imaginable;;;;
2018/12/13 11:43:50 AM MEZ;13;Human;SMS;3;1;5;2;5;4;5;2;3;1;;77,5;good;;;;
2018/12/13 11:50:58 AM MEZ;13;Human;WEATHER;3;3;5;1;4;2;5;2;4;1;;80;good;;;;
2018/12/13 11:58:13 AM MEZ;13;Abstract;SMS;5;1;5;2;5;2;5;1;5;1;;95;best imaginable;;;;
2018/12/13 12:10:04 PM MEZ;13;Invisible;CALL;3;4;4;1;4;2;4;3;2;1;;65;good;;;;
2018/12/13 12:16:41 PM MEZ;13;Invisible;SMS;4;1;5;1;4;1;5;1;4;1;;92,5;best imaginable;;;;
2018/12/13 12:26:02 PM MEZ;13;Abstract;CALL;4;1;5;2;5;2;5;1;5;1;;92,5;best imaginable;;;;
2018/12/13 12:39:02 PM MEZ;13;Human;CALL;3;2;4;2;4;2;5;1;4;1;;80;good;;;;
2018/12/13 2:17:04 PM MEZ;14;Human;SMS;4;1;5;1;4;1;4;1;5;1;;92,5;best imaginable;;;;
2018/12/13 2:27:04 PM MEZ;14;Invisible;WEATHER;3;1;4;1;3;3;5;2;5;1;;80;good;;;;
2018/12/13 2:34:15 PM MEZ;14;Abstract;SMS;2;1;5;1;5;3;5;1;4;1;;85;excellent;;;;
2018/12/13 2:41:05 PM MEZ;14;Abstract;WEATHER;2;1;5;1;3;2;5;1;4;1;;82,5;excellent;;;;
2018/12/13 2:47:50 PM MEZ;14;Invisible;SMS;4;2;3;1;3;2;4;2;3;3;;67,5;good;;;;
2018/12/13 2:55:10 PM MEZ;14;Human;WEATHER;5;1;5;1;5;2;5;1;5;1;;97,5;best imaginable;;;;
2018/12/13 3:01:52 PM MEZ;14;Human;CALL;5;1;5;1;5;1;5;1;5;1;;100;best imaginable;;;;
2018/12/13 3:08:26 PM MEZ;14;Invisible;CALL;3;2;3;1;3;2;4;3;2;1;;65;good;;;;
2018/12/13 3:13:02 PM MEZ;14;Abstract;CALL;2;2;5;1;3;3;5;1;4;1;;77,5;good;;;;
2018/12/13 7:10:13 PM MEZ;15;Abstract;SMS;1;4;5;1;5;1;5;4;3;1;;70;good;;;;
2018/12/13 7:24:47 PM MEZ;15;Human;SMS;4;1;5;1;5;1;5;1;4;1;;95;best imaginable;;;;
2018/12/13 7:37:54 PM MEZ;15;Invisible;SMS;4;1;5;1;5;1;5;1;4;1;;95;best imaginable;;;;
2018/12/13 7:46:17 PM MEZ;15;Invisible;WEATHER;5;1;5;1;5;1;5;1;5;1;;100;best imaginable;;;;
2018/12/13 7:59:52 PM MEZ;15;Human;CALL;4;1;5;1;5;1;5;1;4;1;;95;best imaginable;;;;
2018/12/13 8:06:01 PM MEZ;15;Abstract;WEATHER;5;1;5;1;5;1;5;1;3;1;;95;best imaginable;;;;
2018/12/13 8:13:05 PM MEZ;15;Abstract;CALL;2;4;5;1;5;2;5;1;3;1;;77,5;good;;;;
2018/12/13 8:17:41 PM MEZ;15;Human;WEATHER;5;1;5;1;5;1;5;1;5;1;;100;best imaginable;;;;
2018/12/13 8:25:10 PM MEZ;15;Invisible;CALL;5;1;5;1;5;1;5;1;5;1;;100;best imaginable;;;;
2018/12/14 9:16:09 AM MEZ;16;Invisible;SMS;1;5;3;5;2;5;1;5;1;5;;7,5;awful;;;;
2018/12/14 9:25:55 AM MEZ;16;Abstract;SMS;1;5;1;5;2;5;1;5;1;5;;2,5;awful;;;;
2018/12/14 9:41:14 AM MEZ;16;Human;CALL;5;2;5;1;5;1;5;1;5;1;;97,5;best imaginable;;;;
2018/12/14 9:52:08 AM MEZ;16;Human;SMS;4;2;3;2;3;3;2;4;2;4;;47,5;poor;;;;
2018/12/14 10:03:09 AM MEZ;16;Abstract;CALL;1;5;1;5;1;5;1;5;1;4;;2,5;awful;;;;
2018/12/14 10:09:49 AM MEZ;16;Invisible;WEATHER;4;1;5;1;5;1;5;1;5;1;;97,5;best imaginable;;;;
2018/12/14 10:21:25 AM MEZ;16;Invisible;CALL;4;1;5;1;5;1;5;1;5;1;;97,5;best imaginable;;;;
2018/12/14 10:32:36 AM MEZ;16;Abstract;WEATHER;1;5;2;4;1;2;2;4;2;1;;30;awful;;;;
2018/12/14 10:41:33 AM MEZ;16;Human;WEATHER;5;1;5;1;5;1;5;1;5;1;;100;best imaginable;;;;
2018/12/14 12:55:16 PM MEZ;17;Human;CALL;4;2;4;3;4;3;4;2;3;2;;67,5;good;;;;
2018/12/14 1:07:27 PM MEZ;17;Invisible;SMS;3;2;4;2;3;3;4;3;3;2;;62,5;good;;;;
2018/12/14 1:16:21 PM MEZ;17;Abstract;CALL;4;2;5;2;5;2;4;2;4;2;;80;good;;;;
2018/12/14 1:30:01 PM MEZ;17;Abstract;SMS;4;2;4;2;4;1;4;2;3;2;;75;good;;;;
2018/12/14 1:36:53 PM MEZ;17;Invisible;CALL;3;2;4;2;4;1;3;4;3;2;;65;good;;;;
2018/12/14 1:44:11 PM MEZ;17;Human;SMS;4;2;4;2;5;1;4;2;3;2;;77,5;good;;;;
2018/12/14 1:53:44 PM MEZ;17;Human;WEATHER;4;1;4;2;5;1;4;2;3;2;;80;good;;;;
2018/12/14 1:57:46 PM MEZ;17;Invisible;WEATHER;3;2;4;2;4;2;4;2;3;2;;70;good;;;;
2018/12/14 2:01:03 PM MEZ;17;Abstract;WEATHER;4;1;4;2;5;1;2;2;3;2;;75;good;;;;
2018/12/16 7:45:21 PM MEZ;18;Abstract;CALL;3;1;5;1;5;1;5;1;4;3;;87,5;excellent;;;;
2018/12/16 7:55:25 PM MEZ;18;Human;CALL;4;2;5;2;4;5;5;1;5;3;;75;good;;;;
2018/12/16 8:02:53 PM MEZ;18;Invisible;CALL;2;2;5;2;4;2;5;2;2;2;;70;good;;;;
2018/12/16 8:13:57 PM MEZ;18;Invisible;SMS;2;2;4;2;5;1;5;3;2;2;;70;good;;;;
2018/12/16 8:18:44 PM MEZ;18;Human;WEATHER;5;1;5;1;5;1;5;1;5;2;;97,5;best imaginable;;;;
2018/12/16 8:25:44 PM MEZ;18;Abstract;SMS;3;3;5;4;4;2;4;1;5;1;;75;good;;;;
2018/12/16 8:34:59 PM MEZ;18;Abstract;WEATHER;2;3;5;2;5;2;5;2;4;1;;77,5;good;;;;
2018/12/16 8:40:46 PM MEZ;18;Human;SMS;5;1;4;2;5;2;4;2;5;2;;85;excellent;;;;
2018/12/16 8:47:29 PM MEZ;18;Invisible;WEATHER;1;2;5;1;4;1;5;2;2;1;;75;good;;;;
